decision_unit_id,user_id,domain,habit_id,decision_evidence_session_ids_json,reuse_count,probe_ids_json
mdgo_v13_du_db7e2e438ca96067,mdgo_v05_fin_user_0014,finance,finance_confirm_card_account_changes,"[""mdgo_v05_fin_user_0014_s0020"", ""mdgo_v05_fin_user_0014_s0269""]",11,"[""mdgo_v11_probe_000411"", ""mdgo_v11_probe_000482"", ""mdgo_v11_probe_000866"", ""mdgo_v11_probe_000870"", ""mdgo_v11_probe_001135"", ""mdgo_v11_probe_001177"", ""mdgo_v11_probe_001189"", ""mdgo_v11_probe_001377"", ""mdgo_v11_probe_001723"", ""mdgo_v11_probe_001814"", ""mdgo_v11_probe_001815""]"
mdgo_v13_du_dccb3b5bea6fd041,mdgo_v05_fin_user_0015,finance,finance_confirm_money_movement,"[""mdgo_v05_fin_user_0015_s0278"", ""mdgo_v05_fin_user_0015_s0533""]",25,"[""mdgo_v11_probe_000046"", ""mdgo_v11_probe_000114"", ""mdgo_v11_probe_000217"", ""mdgo_v11_probe_000256"", ""mdgo_v11_probe_000258"", ""mdgo_v11_probe_000281"", ""mdgo_v11_probe_000352"", ""mdgo_v11_probe_000694"", ""mdgo_v11_probe_000727"", ""mdgo_v11_probe_000820"", ""mdgo_v11_probe_000830"", ""mdgo_v11_probe_000850"", ""mdgo_v11_probe_000954"", ""mdgo_v11_probe_001013"", ""mdgo_v11_probe_001172"", ""mdgo_v11_probe_001175"", ""mdgo_v11_probe_001349"", ""mdgo_v11_probe_001510"", ""mdgo_v11_probe_001562"", ""mdgo_v11_probe_001576"", ""mdgo_v11_probe_001613"", ""mdgo_v11_probe_001631"", ""mdgo_v11_probe_001853"", ""mdgo_v11_probe_001883"", ""mdgo_v11_probe_002037""]"
mdgo_v13_du_dcde9d9eb7b803a4,mdgo_v05_fin_user_0018,finance,finance_confirm_money_movement,"[""mdgo_v05_fin_user_0018_s0002"", ""mdgo_v05_fin_user_0018_s0260""]",1,"[""mdgo_v11_probe_000681""]"
mdgo_v13_du_dddc7770853d977c,mdgo_v05_fin_user_0008,finance,finance_fee_dispute_evidence_then_case,"[""mdgo_v05_fin_user_0008_s0014"", ""mdgo_v05_fin_user_0008_s0266""]",11,"[""mdgo_v11_probe_000024"", ""mdgo_v11_probe_000227"", ""mdgo_v11_probe_000577"", ""mdgo_v11_probe_000653"", ""mdgo_v11_probe_000877"", ""mdgo_v11_probe_000951"", ""mdgo_v11_probe_001052"", ""mdgo_v11_probe_001440"", ""mdgo_v11_probe_001550"", ""mdgo_v11_probe_001615"", ""mdgo_v11_probe_001771""]"
mdgo_v13_du_de459f9b00bbfa00,mdgo_v05_sof_user_0004,software,software_collect_diagnostics_before_fix,"[""mdgo_v05_sof_user_0004_s0008"", ""mdgo_v05_sof_user_0004_s0263""]",5,"[""mdgo_v11_probe_000758"", ""mdgo_v11_probe_000884"", ""mdgo_v11_probe_000958"", ""mdgo_v11_probe_000990"", ""mdgo_v11_probe_001590""]"
mdgo_v13_du_de5de716861a8e92,mdgo_v07_sof_user_0011,software,software_secure_login_password_flow,"[""mdgo_v07_sof_user_0011_s0284"", ""mdgo_v07_sof_user_0011_s0536""]",12,"[""mdgo_v11_probe_000100"", ""mdgo_v11_probe_000109"", ""mdgo_v11_probe_000135"", ""mdgo_v11_probe_000209"", ""mdgo_v11_probe_000729"", ""mdgo_v11_probe_000838"", ""mdgo_v11_probe_001022"", ""mdgo_v11_probe_001276"", ""mdgo_v11_probe_001707"", ""mdgo_v11_probe_001754"", ""mdgo_v11_probe_001762"", ""mdgo_v11_probe_001965""]"
mdgo_v13_du_e0066c17a1dd971d,mdgo_v05_fin_user_0001,finance,finance_confirm_card_account_changes,"[""mdgo_v05_fin_user_0001_s0020"", ""mdgo_v05_fin_user_0001_s0269""]",6,"[""mdgo_v11_probe_000315"", ""mdgo_v11_probe_000922"", ""mdgo_v11_probe_001198"", ""mdgo_v11_probe_001533"", ""mdgo_v11_probe_001543"", ""mdgo_v11_probe_001611""]"
mdgo_v13_du_e14947fb1c29bb1b,mdgo_v05_fin_user_0013,finance,finance_fraud_lost_card_urgent_escalation,"[""mdgo_v05_fin_user_0013_s0032"", ""mdgo_v05_fin_user_0013_s0275""]",9,"[""mdgo_v11_probe_000052"", ""mdgo_v11_probe_000283"", ""mdgo_v11_probe_000416"", ""mdgo_v11_probe_000832"", ""mdgo_v11_probe_001069"", ""mdgo_v11_probe_001782"", ""mdgo_v11_probe_001848"", ""mdgo_v11_probe_001861"", ""mdgo_v11_probe_001962""]"
mdgo_v13_du_e18b1eab57568439,mdgo_v07_sof_user_0009,software,software_collect_diagnostics_before_fix,"[""mdgo_v07_sof_user_0009_s0002"", ""mdgo_v07_sof_user_0009_s0260""]",4,"[""mdgo_v11_probe_000264"", ""mdgo_v11_probe_000780"", ""mdgo_v11_probe_001155"", ""mdgo_v11_probe_001194""]"
mdgo_v13_du_e26184c6d0c4f04d,mdgo_v07_sof_user_0013,software,software_collect_diagnostics_before_fix,"[""mdgo_v07_sof_user_0013_s0278"", ""mdgo_v07_sof_user_0013_s0533""]",19,"[""mdgo_v11_probe_000085"", ""mdgo_v11_probe_000236"", ""mdgo_v11_probe_000361"", ""mdgo_v11_probe_000576"", ""mdgo_v11_probe_000613"", ""mdgo_v11_probe_000624"", ""mdgo_v11_probe_000679"", ""mdgo_v11_probe_000687"", ""mdgo_v11_probe_001115"", ""mdgo_v11_probe_001161"", ""mdgo_v11_probe_001395"", ""mdgo_v11_probe_001423"", ""mdgo_v11_probe_001523"", ""mdgo_v11_probe_001609"", ""mdgo_v11_probe_001746"", ""mdgo_v11_probe_001844"", ""mdgo_v11_probe_001885"", ""mdgo_v11_probe_001955"", ""mdgo_v11_probe_002003""]"
mdgo_v13_du_e27537f3da4f2c73,mdgo_v05_fin_user_0001,finance,finance_balance_statement_summary_first,"[""mdgo_v05_fin_user_0001_s0284"", ""mdgo_v05_fin_user_0001_s0536""]",10,"[""mdgo_v11_probe_000075"", ""mdgo_v11_probe_000202"", ""mdgo_v11_probe_000454"", ""mdgo_v11_probe_000503"", ""mdgo_v11_probe_000693"", ""mdgo_v11_probe_000957"", ""mdgo_v11_probe_001034"", ""mdgo_v11_probe_001373"", ""mdgo_v11_probe_001533"", ""mdgo_v11_probe_001985""]"
mdgo_v13_du_e2c17a135beda815,mdgo_v07_sof_user_0017,software,software_backup_before_risky_change,"[""mdgo_v07_sof_user_0017_s0002"", ""mdgo_v07_sof_user_0017_s0260""]",7,"[""mdgo_v11_probe_000396"", ""mdgo_v11_probe_000573"", ""mdgo_v11_probe_000636"", ""mdgo_v11_probe_000912"", ""mdgo_v11_probe_000963"", ""mdgo_v11_probe_001437"", ""mdgo_v11_probe_002007""]"
mdgo_v13_du_e572030231acb13b,mdgo_v05_fin_user_0020,finance,finance_payment_status_latest_check,"[""mdgo_v05_fin_user_0020_s0026"", ""mdgo_v05_fin_user_0020_s0272""]",10,"[""mdgo_v11_probe_000136"", ""mdgo_v11_probe_000447"", ""mdgo_v11_probe_000477"", ""mdgo_v11_probe_000574"", ""mdgo_v11_probe_000629"", ""mdgo_v11_probe_000895"", ""mdgo_v11_probe_001790"", ""mdgo_v11_probe_001834"", ""mdgo_v11_probe_001882"", ""mdgo_v11_probe_001924""]"
mdgo_v13_du_e7122e40defb21d3,mdgo_v05_fin_user_0002,finance,finance_credit_loan_cautious_no_commitment,"[""mdgo_v05_fin_user_0002_s0002"", ""mdgo_v05_fin_user_0002_s0260""]",6,"[""mdgo_v11_probe_000018"", ""mdgo_v11_probe_000078"", ""mdgo_v11_probe_001148"", ""mdgo_v11_probe_001268"", ""mdgo_v11_probe_001944"", ""mdgo_v11_probe_002015""]"
mdgo_v13_du_e741231da37a7550,mdgo_v05_fin_user_0013,finance,finance_confirm_money_movement,"[""mdgo_v05_fin_user_0013_s0002"", ""mdgo_v05_fin_user_0013_s0260""]",5,"[""mdgo_v11_probe_000052"", ""mdgo_v11_probe_000342"", ""mdgo_v11_probe_000416"", ""mdgo_v11_probe_001504"", ""mdgo_v11_probe_001824""]"
mdgo_v13_du_e7db85c3b94a776a,mdgo_v05_fin_user_0018,finance,finance_confirm_money_movement,"[""mdgo_v05_fin_user_0018_s0276"", ""mdgo_v05_fin_user_0018_s0532""]",21,"[""mdgo_v11_probe_000005"", ""mdgo_v11_probe_000172"", ""mdgo_v11_probe_000187"", ""mdgo_v11_probe_000329"", ""mdgo_v11_probe_000401"", ""mdgo_v11_probe_000432"", ""mdgo_v11_probe_000467"", ""mdgo_v11_probe_000493"", ""mdgo_v11_probe_000514"", ""mdgo_v11_probe_000631"", ""mdgo_v11_probe_000779"", ""mdgo_v11_probe_000840"", ""mdgo_v11_probe_001087"", ""mdgo_v11_probe_001109"", ""mdgo_v11_probe_001139"", ""mdgo_v11_probe_001345"", ""mdgo_v11_probe_001380"", ""mdgo_v11_probe_001481"", ""mdgo_v11_probe_001602"", ""mdgo_v11_probe_001788"", ""mdgo_v11_probe_001956""]"
mdgo_v13_du_e7e3134ba68b54cf,mdgo_v05_fin_user_0022,finance,finance_credit_loan_cautious_no_commitment,"[""mdgo_v05_fin_user_0022_s0278"", ""mdgo_v05_fin_user_0022_s0533""]",23,"[""mdgo_v11_probe_000049"", ""mdgo_v11_probe_000214"", ""mdgo_v11_probe_000234"", ""mdgo_v11_probe_000337"", ""mdgo_v11_probe_000458"", ""mdgo_v11_probe_000462"", ""mdgo_v11_probe_000556"", ""mdgo_v11_probe_000622"", ""mdgo_v11_probe_000667"", ""mdgo_v11_probe_000871"", ""mdgo_v11_probe_000962"", ""mdgo_v11_probe_000964"", ""mdgo_v11_probe_000989"", ""mdgo_v11_probe_001117"", ""mdgo_v11_probe_001386"", ""mdgo_v11_probe_001416"", ""mdgo_v11_probe_001490"", ""mdgo_v11_probe_001537"", ""mdgo_v11_probe_001540"", ""mdgo_v11_probe_001676"", ""mdgo_v11_probe_001760"", ""mdgo_v11_probe_001868"", ""mdgo_v11_probe_001943""]"
mdgo_v13_du_e8393e2771f1df4a,mdgo_v05_fin_user_0035,finance,finance_credit_loan_cautious_no_commitment,"[""mdgo_v05_fin_user_0035_s0026"", ""mdgo_v05_fin_user_0035_s0272""]",12,"[""mdgo_v11_probe_000424"", ""mdgo_v11_probe_000512"", ""mdgo_v11_probe_000597"", ""mdgo_v11_probe_000650"", ""mdgo_v11_probe_000940"", ""mdgo_v11_probe_001287"", ""mdgo_v11_probe_001330"", ""mdgo_v11_probe_001347"", ""mdgo_v11_probe_001458"", ""mdgo_v11_probe_001549"", ""mdgo_v11_probe_001551"", ""mdgo_v11_probe_001859""]"
mdgo_v13_du_e98dc354d8b02eb0,mdgo_v05_sof_user_0002,software,software_backup_before_risky_change,"[""mdgo_v05_sof_user_0002_s0020"", ""mdgo_v05_sof_user_0002_s0269""]",9,"[""mdgo_v11_probe_000366"", ""mdgo_v11_probe_000426"", ""mdgo_v11_probe_000639"", ""mdgo_v11_probe_000645"", ""mdgo_v11_probe_000655"", ""mdgo_v11_probe_001014"", ""mdgo_v11_probe_001071"", ""mdgo_v11_probe_001938"", ""mdgo_v11_probe_001969""]"
mdgo_v13_du_ea68d4757b444e03,mdgo_v07_sof_user_0013,software,software_one_try_then_escalate,"[""mdgo_v07_sof_user_0013_s0014"", ""mdgo_v07_sof_user_0013_s0266""]",5,"[""mdgo_v11_probe_000236"", ""mdgo_v11_probe_000413"", ""mdgo_v11_probe_001167"", ""mdgo_v11_probe_001528"", ""mdgo_v11_probe_002008""]"
mdgo_v13_du_eacb4ec051ec8ba7,mdgo_v07_sof_user_0011,software,software_docs_lookup_for_update_install,"[""mdgo_v07_sof_user_0011_s0280"", ""mdgo_v07_sof_user_0011_s0534""]",3,"[""mdgo_v11_probe_001022"", ""mdgo_v11_probe_001754"", ""mdgo_v11_probe_001764""]"
mdgo_v13_du_eb285b3e618436cf,mdgo_v05_fin_user_0000,finance,finance_credit_loan_cautious_no_commitment,"[""mdgo_v05_fin_user_0000_s0282"", ""mdgo_v05_fin_user_0000_s0535""]",19,"[""mdgo_v11_probe_000121"", ""mdgo_v11_probe_000380"", ""mdgo_v11_probe_000417"", ""mdgo_v11_probe_000439"", ""mdgo_v11_probe_000824"", ""mdgo_v11_probe_000974"", ""mdgo_v11_probe_001187"", ""mdgo_v11_probe_001197"", ""mdgo_v11_probe_001208"", ""mdgo_v11_probe_001214"", ""mdgo_v11_probe_001267"", ""mdgo_v11_probe_001269"", ""mdgo_v11_probe_001465"", ""mdgo_v11_probe_001497"", ""mdgo_v11_probe_001713"", ""mdgo_v11_probe_001744"", ""mdgo_v11_probe_001785"", ""mdgo_v11_probe_001820"", ""mdgo_v11_probe_002029""]"
mdgo_v13_du_eb56bb4e2001a778,mdgo_v05_sof_user_0001,software,software_secure_login_password_flow,"[""mdgo_v05_sof_user_0001_s0002"", ""mdgo_v05_sof_user_0001_s0260""]",11,"[""mdgo_v11_probe_000095"", ""mdgo_v11_probe_000130"", ""mdgo_v11_probe_000671"", ""mdgo_v11_probe_000677"", ""mdgo_v11_probe_000924"", ""mdgo_v11_probe_001132"", ""mdgo_v11_probe_001218"", ""mdgo_v11_probe_001580"", ""mdgo_v11_probe_001828"", ""mdgo_v11_probe_001858"", ""mdgo_v11_probe_001988""]"
mdgo_v13_du_eb78ec6916fb7b8a,mdgo_v05_fin_user_0020,finance,finance_confirm_money_movement,"[""mdgo_v05_fin_user_0020_s0278"", ""mdgo_v05_fin_user_0020_s0533""]",29,"[""mdgo_v11_probe_000072"", ""mdgo_v11_probe_000150"", ""mdgo_v11_probe_000166"", ""mdgo_v11_probe_000326"", ""mdgo_v11_probe_000558"", ""mdgo_v11_probe_000574"", ""mdgo_v11_probe_000749"", ""mdgo_v11_probe_000816"", ""mdgo_v11_probe_000895"", ""mdgo_v11_probe_001009"", ""mdgo_v11_probe_001056"", ""mdgo_v11_probe_001097"", ""mdgo_v11_probe_001204"", ""mdgo_v11_probe_001249"", ""mdgo_v11_probe_001370"", ""mdgo_v11_probe_001384"", ""mdgo_v11_probe_001464"", ""mdgo_v11_probe_001561"", ""mdgo_v11_probe_001698"", ""mdgo_v11_probe_001732"", ""mdgo_v11_probe_001804"", ""mdgo_v11_probe_001817"", ""mdgo_v11_probe_001834"", ""mdgo_v11_probe_001882"", ""mdgo_v11_probe_001924"", ""mdgo_v11_probe_001942"", ""mdgo_v11_probe_001961"", ""mdgo_v11_probe_001987"", ""mdgo_v11_probe_002047""]"
mdgo_v13_du_ec1ab01036b895f8,mdgo_v05_fin_user_0031,finance,finance_confirm_money_movement,"[""mdgo_v05_fin_user_0031_s0002"", ""mdgo_v05_fin_user_0031_s0260""]",14,"[""mdgo_v11_probe_000004"", ""mdgo_v11_probe_000082"", ""mdgo_v11_probe_000124"", ""mdgo_v11_probe_000688"", ""mdgo_v11_probe_000934"", ""mdgo_v11_probe_001090"", ""mdgo_v11_probe_001278"", ""mdgo_v11_probe_001296"", ""mdgo_v11_probe_001432"", ""mdgo_v11_probe_001566"", ""mdgo_v11_probe_001673"", ""mdgo_v11_probe_001690"", ""mdgo_v11_probe_001794"", ""mdgo_v11_probe_002040""]"
mdgo_v13_du_ec894c6b53971897,mdgo_v07_sof_user_0013,software,software_platform_specific_steps,"[""mdgo_v07_sof_user_0013_s0282"", ""mdgo_v07_sof_user_0013_s0535""]",10,"[""mdgo_v11_probe_000361"", ""mdgo_v11_probe_000567"", ""mdgo_v11_probe_000679"", ""mdgo_v11_probe_000945"", ""mdgo_v11_probe_001143"", ""mdgo_v11_probe_001161"", ""mdgo_v11_probe_001423"", ""mdgo_v11_probe_001430"", ""mdgo_v11_probe_001609"", ""mdgo_v11_probe_001885""]"
mdgo_v13_du_ecf0f57cab310468,mdgo_v05_fin_user_0006,finance,finance_fraud_lost_card_urgent_escalation,"[""mdgo_v05_fin_user_0006_s0284"", ""mdgo_v05_fin_user_0006_s0536""]",15,"[""mdgo_v11_probe_000023"", ""mdgo_v11_probe_000133"", ""mdgo_v11_probe_000177"", ""mdgo_v11_probe_000274"", ""mdgo_v11_probe_000293"", ""mdgo_v11_probe_000304"", ""mdgo_v11_probe_000505"", ""mdgo_v11_probe_000529"", ""mdgo_v11_probe_000541"", ""mdgo_v11_probe_000773"", ""mdgo_v11_probe_000985"", ""mdgo_v11_probe_001223"", ""mdgo_v11_probe_001225"", ""mdgo_v11_probe_001307"", ""mdgo_v11_probe_001833""]"
mdgo_v13_du_ed001f78be906d7d,mdgo_v07_sof_user_0011,software,software_backup_before_risky_change,"[""mdgo_v07_sof_user_0011_s0276"", ""mdgo_v07_sof_user_0011_s0532""]",15,"[""mdgo_v11_probe_000475"", ""mdgo_v11_probe_000587"", ""mdgo_v11_probe_000986"", ""mdgo_v11_probe_001010"", ""mdgo_v11_probe_001154"", ""mdgo_v11_probe_001165"", ""mdgo_v11_probe_001200"", ""mdgo_v11_probe_001201"", ""mdgo_v11_probe_001276"", ""mdgo_v11_probe_001346"", ""mdgo_v11_probe_001452"", ""mdgo_v11_probe_001656"", ""mdgo_v11_probe_001709"", ""mdgo_v11_probe_001880"", ""mdgo_v11_probe_001929""]"
mdgo_v13_du_ed3a1c817851a46e,mdgo_v05_fin_user_0019,finance,finance_confirm_card_account_changes,"[""mdgo_v05_fin_user_0019_s0020"", ""mdgo_v05_fin_user_0019_s0269""]",9,"[""mdgo_v11_probe_000086"", ""mdgo_v11_probe_000384"", ""mdgo_v11_probe_000460"", ""mdgo_v11_probe_000714"", ""mdgo_v11_probe_001191"", ""mdgo_v11_probe_001512"", ""mdgo_v11_probe_001716"", ""mdgo_v11_probe_001906"", ""mdgo_v11_probe_002031""]"
mdgo_v13_du_edffa73202087fc4,mdgo_v05_fin_user_0009,finance,finance_minimal_pii_secure_verification,"[""mdgo_v05_fin_user_0009_s0020"", ""mdgo_v05_fin_user_0009_s0269""]",9,"[""mdgo_v11_probe_000007"", ""mdgo_v11_probe_000058"", ""mdgo_v11_probe_000271"", ""mdgo_v11_probe_000441"", ""mdgo_v11_probe_001075"", ""mdgo_v11_probe_001342"", ""mdgo_v11_probe_001909"", ""mdgo_v11_probe_001971"", ""mdgo_v11_probe_002043""]"
mdgo_v13_du_ee74e81a35bd74c3,mdgo_v05_fin_user_0007,finance,finance_fraud_lost_card_urgent_escalation,"[""mdgo_v05_fin_user_0007_s0020"", ""mdgo_v05_fin_user_0007_s0269""]",8,"[""mdgo_v11_probe_000077"", ""mdgo_v11_probe_000159"", ""mdgo_v11_probe_000213"", ""mdgo_v11_probe_000494"", ""mdgo_v11_probe_000651"", ""mdgo_v11_probe_000849"", ""mdgo_v11_probe_001400"", ""mdgo_v11_probe_001819""]"
mdgo_v13_du_eeab353c4a311b12,mdgo_v05_fin_user_0025,finance,finance_confirm_money_movement,"[""mdgo_v05_fin_user_0025_s0008"", ""mdgo_v05_fin_user_0025_s0263""]",9,"[""mdgo_v11_probe_000010"", ""mdgo_v11_probe_000562"", ""mdgo_v11_probe_000602"", ""mdgo_v11_probe_000607"", ""mdgo_v11_probe_000661"", ""mdgo_v11_probe_000702"", ""mdgo_v11_probe_000955"", ""mdgo_v11_probe_001037"", ""mdgo_v11_probe_001310""]"
mdgo_v13_du_eec93403b8c56a7e,mdgo_v05_fin_user_0034,finance,finance_fee_dispute_evidence_then_case,"[""mdgo_v05_fin_user_0034_s0286"", ""mdgo_v05_fin_user_0034_s0537""]",14,"[""mdgo_v11_probe_000092"", ""mdgo_v11_probe_000131"", ""mdgo_v11_probe_000161"", ""mdgo_v11_probe_000947"", ""mdgo_v11_probe_000993"", ""mdgo_v11_probe_001063"", ""mdgo_v11_probe_001159"", ""mdgo_v11_probe_001313"", ""mdgo_v11_probe_001324"", ""mdgo_v11_probe_001379"", ""mdgo_v11_probe_001441"", ""mdgo_v11_probe_001601"", ""mdgo_v11_probe_001724"", ""mdgo_v11_probe_001939""]"
mdgo_v13_du_ef624259dedd50d9,mdgo_v05_fin_user_0025,finance,finance_credit_loan_cautious_no_commitment,"[""mdgo_v05_fin_user_0025_s0002"", ""mdgo_v05_fin_user_0025_s0260""]",4,"[""mdgo_v11_probe_000966"", ""mdgo_v11_probe_001110"", ""mdgo_v11_probe_001419"", ""mdgo_v11_probe_001851""]"
mdgo_v13_du_f0c7d01e86f4fe9c,mdgo_v05_fin_user_0004,finance,finance_fee_dispute_evidence_then_case,"[""mdgo_v05_fin_user_0004_s0026"", ""mdgo_v05_fin_user_0004_s0272""]",6,"[""mdgo_v11_probe_000267"", ""mdgo_v11_probe_000527"", ""mdgo_v11_probe_000676"", ""mdgo_v11_probe_001252"", ""mdgo_v11_probe_001509"", ""mdgo_v11_probe_001514""]"
mdgo_v13_du_f0ff82bb004ce789,mdgo_v05_fin_user_0018,finance,finance_minimal_pii_secure_verification,"[""mdgo_v05_fin_user_0018_s0008"", ""mdgo_v05_fin_user_0018_s0263""]",16,"[""mdgo_v11_probe_000212"", ""mdgo_v11_probe_000319"", ""mdgo_v11_probe_000332"", ""mdgo_v11_probe_000415"", ""mdgo_v11_probe_000432"", ""mdgo_v11_probe_000433"", ""mdgo_v11_probe_000740"", ""mdgo_v11_probe_000840"", ""mdgo_v11_probe_001156"", ""mdgo_v11_probe_001309"", ""mdgo_v11_probe_001322"", ""mdgo_v11_probe_001380"", ""mdgo_v11_probe_001759"", ""mdgo_v11_probe_001784"", ""mdgo_v11_probe_001788"", ""mdgo_v11_probe_001956""]"
mdgo_v13_du_f14c6a0f9cb65fcc,mdgo_v07_sof_user_0015,software,software_ticket_receipt_summary,"[""mdgo_v07_sof_user_0015_s0286"", ""mdgo_v07_sof_user_0015_s0537""]",9,"[""mdgo_v11_probe_000328"", ""mdgo_v11_probe_000371"", ""mdgo_v11_probe_000443"", ""mdgo_v11_probe_000760"", ""mdgo_v11_probe_001025"", ""mdgo_v11_probe_001043"", ""mdgo_v11_probe_001270"", ""mdgo_v11_probe_001365"", ""mdgo_v11_probe_001411""]"
mdgo_v13_du_f2aa558ea3bf64b6,mdgo_v07_sof_user_0011,software,software_docs_lookup_for_update_install,"[""mdgo_v07_sof_user_0011_s0014"", ""mdgo_v07_sof_user_0011_s0266""]",5,"[""mdgo_v11_probe_000729"", ""mdgo_v11_probe_001200"", ""mdgo_v11_probe_001452"", ""mdgo_v11_probe_001645"", ""mdgo_v11_probe_001707""]"
mdgo_v13_du_f2e689d62880c804,mdgo_v05_fin_user_0001,finance,finance_payment_status_latest_check,"[""mdgo_v05_fin_user_0001_s0014"", ""mdgo_v05_fin_user_0001_s0266""]",6,"[""mdgo_v11_probe_000075"", ""mdgo_v11_probe_000957"", ""mdgo_v11_probe_001049"", ""mdgo_v11_probe_001186"", ""mdgo_v11_probe_001467"", ""mdgo_v11_probe_001733""]"
mdgo_v13_du_f3788bb010e429dc,mdgo_v07_sof_user_0015,software,software_collect_diagnostics_before_fix,"[""mdgo_v07_sof_user_0015_s0008"", ""mdgo_v07_sof_user_0015_s0263""]",14,"[""mdgo_v11_probe_000022"", ""mdgo_v11_probe_000223"", ""mdgo_v11_probe_000328"", ""mdgo_v11_probe_000338"", ""mdgo_v11_probe_000399"", ""mdgo_v11_probe_000760"", ""mdgo_v11_probe_000763"", ""mdgo_v11_probe_000792"", ""mdgo_v11_probe_000908"", ""mdgo_v11_probe_001062"", ""mdgo_v11_probe_001094"", ""mdgo_v11_probe_001270"", ""mdgo_v11_probe_001284"", ""mdgo_v11_probe_001624""]"
mdgo_v13_du_f50e6c3b279c474f,mdgo_v05_sof_user_0002,software,software_secure_login_password_flow,"[""mdgo_v05_sof_user_0002_s0014"", ""mdgo_v05_sof_user_0002_s0266""]",10,"[""mdgo_v11_probe_000333"", ""mdgo_v11_probe_000464"", ""mdgo_v11_probe_000767"", ""mdgo_v11_probe_000812"", ""mdgo_v11_probe_000872"", ""mdgo_v11_probe_001011"", ""mdgo_v11_probe_001032"", ""mdgo_v11_probe_001271"", ""mdgo_v11_probe_001557"", ""mdgo_v11_probe_001632""]"
mdgo_v13_du_f5e1cc01d01f31ea,mdgo_v05_sof_user_0005,software,software_one_try_then_escalate,"[""mdgo_v05_sof_user_0005_s0026"", ""mdgo_v05_sof_user_0005_s0272""]",11,"[""mdgo_v11_probe_000149"", ""mdgo_v11_probe_000183"", ""mdgo_v11_probe_000233"", ""mdgo_v11_probe_000508"", ""mdgo_v11_probe_000931"", ""mdgo_v11_probe_001113"", ""mdgo_v11_probe_001301"", ""mdgo_v11_probe_001438"", ""mdgo_v11_probe_001461"", ""mdgo_v11_probe_001480"", ""mdgo_v11_probe_001916""]"
mdgo_v13_du_f618782d320762c2,mdgo_v05_fin_user_0015,finance,finance_payment_status_latest_check,"[""mdgo_v05_fin_user_0015_s0026"", ""mdgo_v05_fin_user_0015_s0272""]",10,"[""mdgo_v11_probe_000046"", ""mdgo_v11_probe_000114"", ""mdgo_v11_probe_000348"", ""mdgo_v11_probe_000352"", ""mdgo_v11_probe_000694"", ""mdgo_v11_probe_000820"", ""mdgo_v11_probe_000850"", ""mdgo_v11_probe_000954"", ""mdgo_v11_probe_001563"", ""mdgo_v11_probe_001576""]"
mdgo_v13_du_f65c455fd37640cd,mdgo_v05_sof_user_0007,software,software_secure_login_password_flow,"[""mdgo_v05_sof_user_0007_s0008"", ""mdgo_v05_sof_user_0007_s0263""]",8,"[""mdgo_v11_probe_000067"", ""mdgo_v11_probe_000081"", ""mdgo_v11_probe_000772"", ""mdgo_v11_probe_000902"", ""mdgo_v11_probe_000973"", ""mdgo_v11_probe_001202"", ""mdgo_v11_probe_001482"", ""mdgo_v11_probe_001793""]"
mdgo_v13_du_f68f35f7b33320fd,mdgo_v05_fin_user_0033,finance,finance_fraud_lost_card_urgent_escalation,"[""mdgo_v05_fin_user_0033_s0014"", ""mdgo_v05_fin_user_0033_s0266""]",9,"[""mdgo_v11_probe_000303"", ""mdgo_v11_probe_000421"", ""mdgo_v11_probe_000438"", ""mdgo_v11_probe_000560"", ""mdgo_v11_probe_000937"", ""mdgo_v11_probe_000997"", ""mdgo_v11_probe_001634"", ""mdgo_v11_probe_001700"", ""mdgo_v11_probe_001931""]"
mdgo_v13_du_f7c68c117ec98d92,mdgo_v05_fin_user_0017,finance,finance_confirm_card_account_changes,"[""mdgo_v05_fin_user_0017_s0014"", ""mdgo_v05_fin_user_0017_s0266""]",8,"[""mdgo_v11_probe_000051"", ""mdgo_v11_probe_000273"", ""mdgo_v11_probe_000300"", ""mdgo_v11_probe_000312"", ""mdgo_v11_probe_000369"", ""mdgo_v11_probe_000375"", ""mdgo_v11_probe_001107"", ""mdgo_v11_probe_001499""]"
mdgo_v13_du_fa1280b9464581d2,mdgo_v05_fin_user_0005,finance,finance_minimal_pii_secure_verification,"[""mdgo_v05_fin_user_0005_s0032"", ""mdgo_v05_fin_user_0005_s0275""]",11,"[""mdgo_v11_probe_000173"", ""mdgo_v11_probe_000259"", ""mdgo_v11_probe_000485"", ""mdgo_v11_probe_000496"", ""mdgo_v11_probe_000544"", ""mdgo_v11_probe_001259"", ""mdgo_v11_probe_001696"", ""mdgo_v11_probe_001787"", ""mdgo_v11_probe_001799"", ""mdgo_v11_probe_001840"", ""mdgo_v11_probe_001847""]"
mdgo_v13_du_fa69955d6337f4a5,mdgo_v05_fin_user_0017,finance,finance_fraud_lost_card_urgent_escalation,"[""mdgo_v05_fin_user_0017_s0020"", ""mdgo_v05_fin_user_0017_s0269""]",9,"[""mdgo_v11_probe_000582"", ""mdgo_v11_probe_000969"", ""mdgo_v11_probe_001083"", ""mdgo_v11_probe_001215"", ""mdgo_v11_probe_001241"", ""mdgo_v11_probe_001530"", ""mdgo_v11_probe_001766"", ""mdgo_v11_probe_001869"", ""mdgo_v11_probe_001874""]"
