evidence_chain_id,probe_id,user_id,domain,decision_bundle_id,decision_unit_ids_json,session_id,session_index,timestamp,evidence_status,evidence_role,annotation_kind,habit_ids_json,pair_ref,case_ref,selected_ordinal,variant_id,gold_alignment,user_excerpt
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0280,280,2023-04-26T12:00:00,decisive,replacement_ordered_shortlist,v11_replacement_candidate,"[""finance_confirm_card_account_changes""]",POLR-timber-workbook-yleaso,,,,not_applicable,"Replace card ending 9300; its chip has stopped working. Open workflow review POLR-timber-workbook-yleaso. Use this case to record the two routes still under consideration. Keep exactly those two candidates, in that order, under POLR-timber-workbook-yleaso. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0284,284,2023-05-09T17:00:00,decisive,replacement_ordered_shortlist,v11_replacement_candidate,"[""finance_credit_loan_cautious_no_commitment""]",POLR-violet-register-xothbn,,,,not_applicable,"Assess a $20180 line-of-credit question for the clinic reimbursement. Open workflow review POLR-violet-register-xothbn. Use this case to record the two routes still under consideration. Keep exactly those two candidates, in that order, under POLR-violet-register-xothbn. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0378,378,2024-02-16T12:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_confirm_card_account_changes""]",,LOCAL-timber-workbook-yleaso,,precise_change_readback,counter_variant_to_gold,"Move the mailing address for checking ending 4630 to the verified address on file. For this record only, use the route where you restate the exact setting and consequence, then obtain one final approval because this single incident needs a temporary handoff path. The handling in LOCAL-timber-workbook-yleaso for the address change for checking ending 4630 must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0384,384,2024-03-05T17:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_fraud_lost_card_urgent_escalation""]",,LOCAL-delta-folio-jgksfo,,lock_then_fraud_team,counter_variant_to_gold,"A $2293 charge at Harbor Transit is unfamiliar on card ending 9300. For this record only, use the route where you lock the affected card immediately and route the incident to the fraud team because this single incident needs a temporary handoff path. The handling in LOCAL-delta-folio-jgksfo for the unfamiliar charge on card ending 9300 must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0390,390,2024-03-23T13:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_credit_loan_cautious_no_commitment""]",,LOCAL-violet-register-xothbn,,lender_question_checklist,counter_variant_to_gold,"Assess a $17870 line-of-credit question for the professional membership. For this record only, use the route where you prepare a lender-question checklist and mark unknowns because the ordinary channel is unavailable for this one case. The handling in LOCAL-violet-register-xothbn for the credit analysis for professional membership must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0442,442,2024-08-26T18:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_confirm_card_account_changes""]",,SUG-timber-workbook-yleaso,,precise_change_readback,counter_variant_to_gold,Replace card ending 9300; its chip has stopped working. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-timber-workbook-yleaso. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0448,448,2024-09-13T18:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_fraud_lost_card_urgent_escalation""]",,SUG-delta-folio-jgksfo,,lock_then_fraud_team,counter_variant_to_gold,Card ending 9300 went missing during the home repair. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-delta-folio-jgksfo. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0454,454,2024-10-01T17:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_credit_loan_cautious_no_commitment""]",,SUG-violet-register-xothbn,,lender_question_checklist,counter_variant_to_gold,Assess a $20780 line-of-credit question for the tuition installment. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-violet-register-xothbn. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0534,534,2025-05-28T16:00:00,decisive,replacement_ordinal_resolution,v11_replacement_resolution,"[""finance_confirm_card_account_changes""]",POLR-timber-workbook-yleaso,,2,change_checklist_callback,not_applicable,"Replace card ending 9300; its chip has stopped working. Use the original ordering in POLR-timber-workbook-yleaso: carry forward option two from that record. This is a durable choice, while any later shortcut must remain case-specific unless I replace it again. For the replacement of card ending 9300, preserve POLR-timber-workbook-yleaso and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_001730,mdgo_v11_probe_001730,mdgo_v05_fin_user_0030,finance,mdgo_v13_db_e190690a72952845,"[""mdgo_v13_du_fc3b23a81660e06b"", ""mdgo_v13_du_b126db87f72acdbe"", ""mdgo_v13_du_3cdf5cd326b2e0a7""]",mdgo_v05_fin_user_0030_s0536,536,2025-06-03T15:00:00,decisive,replacement_ordinal_resolution,v11_replacement_resolution,"[""finance_credit_loan_cautious_no_commitment""]",POLR-violet-register-xothbn,,1,budget_stress_test,not_applicable,"Compare financing paths for a $10984 professional membership. Use the original ordering in POLR-violet-register-xothbn: adopt the former of the two routes as the recurring workflow. This is a durable choice, while any later shortcut must remain case-specific unless I replace it again. For the financing review for professional membership, preserve POLR-violet-register-xothbn and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0020,20,2021-03-10T13:00:00,temporal_context,baseline_ordered_shortlist,v11_baseline_candidate,"[""finance_fraud_lost_card_urgent_escalation""]",POLB-lunar-map-kqoasl,,,,not_applicable,"Card ending 8886 went missing during the annual insurance renewal. Open workflow review POLB-lunar-map-kqoasl. The outcome can wait. First preserve the two workflow candidates in their exact order. Keep exactly those two candidates, in that order, under POLB-lunar-map-kqoasl. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0026,26,2021-03-27T12:00:00,decisive,baseline_ordered_shortlist,v11_baseline_candidate,"[""finance_credit_loan_cautious_no_commitment""]",POLB-olive-index-jqxahl,,,,not_applicable,"Assess a $11390 line-of-credit question for the home repair. Open workflow review POLB-olive-index-jqxahl. Treat this as a workflow review, not as final authorization of either route. Keep exactly those two candidates, in that order, under POLB-olive-index-jqxahl. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0269,269,2023-03-26T16:00:00,temporal_context,baseline_ordinal_resolution,v11_baseline_resolution,"[""finance_fraud_lost_card_urgent_escalation""]",POLB-lunar-map-kqoasl,,2,lock_then_fraud_team,not_applicable,"Card ending 8886 went missing during the annual insurance renewal. Use the original ordering in POLB-lunar-map-kqoasl: adopt the latter of the two routes as the recurring workflow. This is a durable choice, while any later shortcut must remain case-specific unless I replace it again. For the missing-card incident for ending 8886, preserve POLB-lunar-map-kqoasl and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0272,272,2023-04-05T14:00:00,decisive,baseline_ordinal_resolution,v11_baseline_resolution,"[""finance_credit_loan_cautious_no_commitment""]",POLB-olive-index-jqxahl,,1,lender_question_checklist,not_applicable,"Compare financing paths for a $2352 vendor retainer. Return to the ordered shortlist in POLB-olive-index-jqxahl: use the first-listed candidate whenever the same condition recurs. Do not infer the selection from today’s tooling; the earlier ordering controls what this reference means. For the financing review for vendor retainer, preserve POLB-olive-index-jqxahl and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0282,282,2023-05-05T12:00:00,decisive,replacement_ordered_shortlist,v11_replacement_candidate,"[""finance_fraud_lost_card_urgent_escalation""]",POLR-lunar-map-kqoasl,,,,not_applicable,"Card ending 8886 went missing during the workspace lease. Open workflow review POLR-lunar-map-kqoasl. The outcome can wait. First preserve the two workflow candidates in their exact order. Keep exactly those two candidates, in that order, under POLR-lunar-map-kqoasl. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0384,384,2024-03-07T18:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_fraud_lost_card_urgent_escalation""]",,LOCAL-lunar-map-kqoasl,,card_controls_timeline,counter_variant_to_gold,"Card ending 8886 went missing during the travel deposit. For this record only, use the route where you activate card controls and send a concise incident timeline to fraud support because the usual tool is temporarily under maintenance. The handling in LOCAL-lunar-map-kqoasl for the missing-card incident for ending 8886 must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0390,390,2024-03-24T23:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_credit_loan_cautious_no_commitment""]",,LOCAL-olive-index-jqxahl,,requirements_and_ranges,counter_variant_to_gold,"Assess a $13930 line-of-credit question for the studio equipment invoice. For this record only, use the route where you explain requirements and scenario ranges without predicting approval because the usual tool is temporarily under maintenance. The handling in LOCAL-olive-index-jqxahl for the credit analysis for studio equipment invoice must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0448,448,2024-09-14T20:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_fraud_lost_card_urgent_escalation""]",,SUG-lunar-map-kqoasl,,temporary_freeze_review,counter_variant_to_gold,Card ending 8886 went missing during the professional membership. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-lunar-map-kqoasl. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
mdgo_v12_echain_001731,mdgo_v11_probe_001731,mdgo_v05_fin_user_0012,finance,mdgo_v13_db_4844bd18aeead498,"[""mdgo_v13_du_28fe9fed3573cd93"", ""mdgo_v13_du_2bf058882e67e35f""]",mdgo_v05_fin_user_0012_s0454,454,2024-10-02T17:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_credit_loan_cautious_no_commitment""]",,SUG-olive-index-jqxahl,,side_by_side_scenarios,counter_variant_to_gold,Assess a $11730 line-of-credit question for the clinic reimbursement. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-olive-index-jqxahl. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
