domain,source_conversation_id,assigned_user_id,session_id,cluster_id,source_tags_json,quality_score
software,acs-4f54b3a3-1292-4a9b-aedd-2c0577fc3110-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0111,8,"[""software_secure_login_password_flow""]",0.3712
software,acs-a86353ac-4127-46c6-bfae-2da86d65f5ae-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0113,27,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_one_try_then_escalate"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6281
software,acs-9eeac162-975a-456e-97b5-2653ff9a10d0-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0116,17,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5275
software,acs-03cc615e-9c53-47d3-b94d-3246e9d04de7-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0117,24,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.526
software,acs-569aea08-b9e1-450c-9ed1-0522dc081263-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0119,8,"[""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change""]",0.5654
software,acs-6427bdf5-ab64-45b7-9663-a9f1b044b1d3-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0120,27,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.7025
software,acs-ff2b5eb8-9b2a-474b-b61b-d489642b2bc0-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0121,27,"[""software_secure_login_password_flow""]",0.3567
software,acs-cec8a286-62ce-40ed-9501-f975ed01412a-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0122,5,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5319
software,acs-86eaf2de-044b-43de-8b2c-cd5ebf6d2c51-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0124,4,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow""]",0.55
software,acs-1dfaf70e-2500-49c6-9b51-3bf8ebfeae76-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0125,26,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change""]",0.615
software,acs-f903befa-9235-424c-a1ca-cc802cb39cad-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0126,10,"[""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change""]",0.5727
software,acs-12b8c19a-9e99-4060-9610-9ac13d4e1536-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0127,9,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.5596
software,acs-3c2b3f34-0372-4319-b64c-f5a4890f564f-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0129,19,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5348
software,acs-e47e33d6-5380-4881-9d06-9dc45519f6f7-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0131,8,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_one_try_then_escalate"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6135
software,acs-036a7985-0a1e-4e99-b104-a5d11f3a6704-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0134,22,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.7156
software,acs-25bb89e3-4839-4303-8ffe-1f96c737e012-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0135,10,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change""]",0.6646
software,acs-3583c888-e051-4c85-bf06-c2ea68c21af8-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0136,2,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6062
software,acs-017831aa-517d-48ff-a663-89e4ded2bb79-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0137,24,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5771
software,acs-43cd80e9-89a2-48b4-9d96-277ec4f039cf-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0139,8,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5581
software,acs-9cd9cca9-3a18-49be-8db3-f3367c64ee03-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0140,21,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6646
software,acs-6a87fe43-62b8-4e14-b783-634c088e004a-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0141,19,"[""software_secure_login_password_flow""]",0.4879
software,acs-0963d6d2-c3bb-4aad-a916-3cca3670ce84-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0142,12,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5567
software,acs-6b1125d8-b6a8-4733-aa0a-c6286878e1fd-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0145,26,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6573
software,acs-08db12cd-66a9-4caf-895d-28de142962ba-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0146,8,"[""software_collect_diagnostics_before_fix"", ""software_ticket_receipt_summary""]",0.4567
software,acs-9f90db0c-42f9-40b0-a798-311ecd653bfe-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0147,15,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.6077
software,acs-2801d635-a48f-4460-ac78-7da621962cb0-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0149,12,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.7419
software,acs-6c13c6bb-c550-4fd9-9bb8-968225c53a21-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0150,28,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6412
software,acs-3d2071ea-7d0e-4dc5-bf38-9ce66bafe706-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0152,24,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5683
software,acs-5c7d2194-cd16-423d-b300-6d5da96c6deb-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0154,7,"[""software_collect_diagnostics_before_fix"", ""software_ticket_receipt_summary""]",0.3925
software,acs-611d9be9-cacf-4271-a313-a00c9ff07bb9-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0155,7,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6325
software,acs-e9f90255-fc1b-4606-9587-2a8b85c2fc19-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0157,17,"[""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change""]",0.5873
software,acs-13aefa28-efd7-4ca7-98fa-932f3c7635d5-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0160,17,"[""software_one_try_then_escalate"", ""software_ticket_receipt_summary""]",0.3181
software,acs-c83d8491-236c-4f65-9403-8264993e5fb2-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0161,14,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.5056
software,acs-59b83dfe-1e78-400e-8eaf-7f18f50cfeaa-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0162,22,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.8162
software,acs-0d90be0e-94ba-4b07-99a3-523cf31f3576-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0164,19,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5902
software,acs-500380af-b230-4127-9144-a9a0848ee35c-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0165,24,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_one_try_then_escalate"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6296
software,acs-f4a111f8-06c5-4110-93c5-370bca5cf97c-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0166,4,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.5231
software,acs-cdf38f6b-9e54-4029-9784-d915e4e3ed90-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0167,27,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_one_try_then_escalate"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.666
software,acs-fc82f937-6843-4f7e-a871-b85335aa107b-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0168,18,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6165
software,acs-5687599b-ecfd-4f88-83fd-88325a0b64ae-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0170,17,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.6004
software,acs-8f4daaa0-0a19-4b58-b3c4-cfeeaa5af7b5-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0171,9,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5056
software,acs-ccad8bb9-ff4e-46c9-8a67-e6316b289666-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0173,7,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.6398
software,acs-79c71e84-d8a4-4770-bd15-0fac948af8f6-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0174,27,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5406
software,acs-1f4f0a8b-5a00-4564-a054-4ead180e57e7-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0175,16,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5465
software,acs-0aa9beaa-d538-4974-ba34-284a5eeb5dcf-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0176,14,"[""software_collect_diagnostics_before_fix"", ""software_one_try_then_escalate"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.5625
software,acs-70a4e8c4-9a32-4106-bd74-f03785741dc6-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0178,10,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.6179
software,acs-22f25aa0-43fc-4d61-8188-b4e04a54048c-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0179,27,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5581
software,acs-ce7e696e-de57-4044-8b18-9f8ca9d1bb41-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0181,16,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change""]",0.5392
software,acs-f38f042b-1a6d-4cae-92c2-35891db224b6-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0184,6,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6281
software,acs-df267abb-9278-4a05-89df-a70fb53bb1b7-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0185,7,"[""software_one_try_then_escalate"", ""software_secure_login_password_flow""]",0.5019
software,acs-aa9b0240-dd87-4dbb-8756-f9b1a6596ec0-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0186,4,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6485
software,acs-aa560319-8e55-41db-85ed-e5ed1aae2d64-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0187,5,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6471
software,acs-21196fbb-4346-45bf-83f8-45ea479d5282-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0188,13,"[""software_secure_login_password_flow""]",0.345
software,acs-4fccd8ff-ef1d-410e-b2ee-83c73e9a311c-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0190,17,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6865
software,acs-76a99320-c45e-4ac8-a0c9-c3665d462899-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0191,11,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.5523
software,acs-6aeb10c4-3906-41ee-a527-3621ef0dc084-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0193,21,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.631
software,acs-5a188ddb-a83d-418e-af6f-22ce6fbd6bd1-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0194,11,"[""software_collect_diagnostics_before_fix"", ""software_secure_login_password_flow"", ""software_ticket_receipt_summary""]",0.5946
software,acs-afbb2cec-c004-4601-b4f6-b694a52e21a0-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0195,1,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_platform_specific_steps"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6296
software,acs-769a68fd-d60f-45ea-9b75-1e40d62795f6-1,mdgo_v05_sof_user_0001,mdgo_v05_sof_user_0001_s0198,9,"[""software_collect_diagnostics_before_fix"", ""software_docs_lookup_for_update_install"", ""software_secure_login_password_flow"", ""software_backup_before_risky_change"", ""software_ticket_receipt_summary""]",0.6252
